Date_Time,ID,TF Bldg,SERC.CHW.TOTAL (kBtu),SERC.CHW.TOTAL Rate (kBtu/hr),SERC.STM.TOTAL (Lbs),SERC.STM.TOTAL Rate (Lb/hr),SER.HW.TOTAL (kBtu),SER.HW.TOTAL Rate (kBtu/hr),SER.PCHW.TOTAL (kBtu),SER.PCHW.TOTAL Rate (kBtu/hr)
2019-02-15 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147235370,3770,150602900,4000,73510600,0,105,0
2019-02-15 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147239620,4250,150606600,3700,73510600,0,105,0
2019-02-15 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147243640,4020,150610300,3700,73510600,0,105,0
2019-02-15 16:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147247350,3709,150614000,3699,73510600,0,105,0
2019-02-15 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147250770,3421,150617600,3601,73510600,0,105,0
2019-02-15 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147253750,2980,150621400,3800,73510600,0,105,0
2019-02-15 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147256770,3020,150625100,3700,73510600,0,105,0
2019-02-15 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147259780,3010,150629100,4000,73510600,0,105,0
2019-02-15 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147262890,3110,150633800,4700,73510600,0,105,0
2019-02-15 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147265750,2860,150639300,5500,73510600,0,105,0
2019-02-15 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147268300,2550,150645000,5700,73510600,0,105,0
2019-02-16 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147270300,2000,150649700,4700,73510600,0,105,0
2019-02-16 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147272180,1880,150654600,4900,73510600,0,105,0
2019-02-16 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147274040,1860,150659700,5100,73510600,0,105,0
2019-02-16 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147275820,1780,150664900,5200,73510600,0,105,0
2019-02-16 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147277580,1760,150670100,5200,73510600,0,105,0
2019-02-16 05:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147279330,1750,150675100,4999,73510600,0,105,0
2019-02-16 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147281030,1700,150680500,5402,73510600,0,105,0
2019-02-16 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147282720,1690,150685600,5100,73510600,0,105,0
2019-02-16 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147284410,1690,150690700,5100,73510600,0,105,0
2019-02-16 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147286050,1640,150695800,5100,73510600,0,105,0
2019-02-16 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147287850,1800,150700900,5100,73510600,0,105,0
2019-02-16 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147289610,1760,150706000,5100,73510600,0,105,0
2019-02-16 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147291430,1820,150710900,4900,73510600,0,105,0
2019-02-16 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147293270,1840,150715600,4700,73510600,0,105,0
2019-02-16 14:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147295150,1879,150720100,4499,73510600,0,105,0
2019-02-16 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147297030,1881,150724100,4001,73510600,0,105,0
2019-02-16 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147298940,1910,150728200,4100,73510600,0,105,0
2019-02-16 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147300780,1840,150732800,4600,73510600,0,105,0
2019-02-16 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147302590,1810,150737700,4900,73510600,0,105,0
2019-02-16 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147304350,1760,150742900,5200,73510600,0,105,0
2019-02-16 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147306070,1720,150748000,5100,73510600,0,105,0
2019-02-16 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147307790,1720,150753100,5100,73510600,0,105,0
2019-02-16 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147309470,1680,150758300,5200,73510600,0,105,0
2019-02-16 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147311110,1640,150763600,5300,73510600,0,105,0
2019-02-17 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147312750,1640,150768900,5300,73510600,0,105,0
2019-02-17 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147314320,1570,150774400,5500,73510600,0,105,0
2019-02-17 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147315880,1560,150780200,5800,73510600,0,105,0
2019-02-17 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147317430,1550,150785800,5600,73510600,0,105,0
2019-02-17 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147318940,1510,150791400,5600,73510600,0,105,0
2019-02-17 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147320460,1520,150797300,5900,73510600,0,105,0
2019-02-17 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147321990,1530,150803100,5800,73510600,0,105,0
2019-02-17 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147323490,1500,150808600,5500,73510600,0,105,0
2019-02-17 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147325030,1540,150813900,5300,73510600,0,105,0
2019-02-17 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147326610,1580,150819300,5400,73510600,0,105,0
2019-02-17 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147328170,1560,150824700,5400,73510600,0,105,0
2019-02-17 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147329840,1670,150830000,5300,73510600,0,105,0
2019-02-17 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147331530,1690,150835400,5400,73510600,0,105,0
2019-02-17 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147333150,1620,150840900,5500,73510600,0,105,0
2019-02-17 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147334880,1730,150846100,5200,73510600,0,105,0
2019-02-17 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147336610,1730,150851300,5200,73510600,0,105,0
2019-02-17 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147338290,1680,150856500,5200,73510600,0,105,0
2019-02-17 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147340010,1720,150861700,5200,73510600,0,105,0
2019-02-17 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147341730,1720,150866800,5100,73510600,0,105,0
2019-02-17 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147343400,1670,150871800,5000,73510600,0,105,0
2019-02-17 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147345100,1700,150876700,4900,73510600,0,105,0
2019-02-17 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147346740,1640,150881600,4900,73510600,0,105,0
2019-02-17 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147348390,1650,150886400,4800,73510600,0,105,0
2019-02-17 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147350040,1650,150891000,4600,73510600,0,105,0
2019-02-18 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147351680,1640,150895700,4700,73510600,0,105,0
2019-02-18 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147353300,1620,150900400,4700,73510600,0,105,0
2019-02-18 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147354980,1680,150905000,4600,73510600,0,105,0
2019-02-18 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147356640,1660,150909600,4600,73510600,0,105,0
2019-02-18 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147358290,1650,150914100,4500,73510600,0,105,0
2019-02-18 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147359940,1650,150918600,4500,73510600,0,105,0
2019-02-18 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147361550,1610,150923300,4700,73510600,0,105,0
2019-02-18 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147363210,1660,150927700,4400,73510600,0,105,0
2019-02-18 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147365100,1890,150932500,4800,73510600,0,105,0
2019-02-18 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147367360,2260,150937900,5400,73510600,0,105,0
2019-02-18 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147369680,2320,150943300,5400,73510600,0,105,0
2019-02-18 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147372110,2430,150949000,5700,73510600,0,105,0
2019-02-18 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147374560,2450,150954800,5800,73510600,0,105,0
2019-02-18 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147377030,2470,150960700,5900,73510600,0,105,0
2019-02-18 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147379480,2450,150966700,6000,73510600,0,105,0
2019-02-18 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147381940,2460,150972900,6200,73510600,0,105,0
2019-02-18 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147384300,2360,150979400,6500,73510600,0,105,0
2019-02-18 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147386620,2320,150986300,6900,73510600,0,105,0
2019-02-18 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147388910,2290,150993300,7000,73510600,0,105,0
2019-02-18 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147391040,2130,151000300,7000,73510600,0,105,0
2019-02-18 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147393230,2190,151007600,7300,73510600,0,105,0
2019-02-18 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147395300,2070,151014900,7300,73510600,0,105,0
2019-02-18 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147397440,2140,151022100,7200,73510600,0,105,0
2019-02-18 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147399510,2070,151029300,7200,73510600,0,105,0
2019-02-19 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147401530,2020,151036500,7200,73510600,0,105,0
2019-02-19 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147403520,1990,151043700,7200,73510600,0,105,0
2019-02-19 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147405420,1900,151050900,7200,73510600,0,105,0
2019-02-19 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147407380,1960,151058400,7500,73510600,0,105,0
2019-02-19 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147409240,1860,151065900,7500,73510600,0,105,0
2019-02-19 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147411110,1870,151073400,7500,73510600,0,105,0
2019-02-19 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147412960,1850,151081000,7600,73510600,0,105,0
2019-02-19 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147414780,1820,151088400,7400,73510600,0,105,0
2019-02-19 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147416670,1890,151096000,7600,73510600,0,105,0
2019-02-19 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147418540,1870,151103500,7500,73510600,0,105,0
2019-02-19 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147420270,1730,151110400,6900,73510600,0,105,0
2019-02-19 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147421810,1540,151116200,5800,73510600,0,105,0
2019-02-19 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147424010,2200,151122300,6100,73510600,0,105,0
2019-02-19 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147426070,2060,151128600,6300,73510600,0,105,0
2019-02-19 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147428140,2070,151134700,6100,73510600,0,105,0
2019-02-19 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147430280,2140,151140800,6100,73510600,0,105,0
2019-02-19 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147432400,2120,151146900,6100,73510600,0,105,0
2019-02-19 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147434470,2070,151153400,6500,73510600,0,105,0
2019-02-19 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147436570,2100,151160200,6800,73510600,0,105,0
2019-02-19 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147438630,2060,151167200,7000,73510600,0,105,0
2019-02-19 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147440630,2000,151174000,6800,73510600,0,105,0
2019-02-19 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147442640,2010,151180700,6700,73510600,0,105,0
2019-02-19 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147444560,1920,151187400,6700,73510600,0,105,0
2019-02-19 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147446540,1980,151194200,6800,73510600,0,105,0
2019-02-20 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147448480,1940,151200800,6600,73510600,0,105,0
2019-02-20 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147450370,1890,151207500,6700,73510600,0,105,0
2019-02-20 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147452270,1900,151214100,6600,73510600,0,105,0
2019-02-20 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147454160,1890,151220700,6600,73510600,0,105,0
2019-02-20 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147456030,1870,151227400,6700,73510600,0,105,0
2019-02-20 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147457950,1920,151234100,6700,73510600,0,105,0
2019-02-20 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147459780,1830,151240800,6700,73510600,0,105,0
2019-02-20 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147461650,1870,151247500,6700,73510600,0,105,0
2019-02-20 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147463520,1870,151254400,6900,73510600,0,105,0
2019-02-20 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147465340,1820,151261200,6800,73510600,0,105,0
2019-02-20 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147467080,1740,151267700,6500,73510600,0,105,0
2019-02-20 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147468800,1720,151274200,6500,73510600,0,105,0
2019-02-20 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147470550,1750,151280600,6400,73510600,0,105,0
2019-02-20 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147472290,1740,151286800,6200,73510600,0,105,0
2019-02-20 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147474040,1750,151292800,6000,73510600,0,105,0
2019-02-20 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147475830,1790,151298900,6100,73510600,0,105,0
2019-02-20 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147477680,1850,151305000,6100,73510600,0,105,0
2019-02-20 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147479540,1860,151311000,6000,73510600,0,105,0
2019-02-20 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147481420,1880,151316900,5900,73510600,0,105,0
2019-02-20 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147483250,1830,151322800,5900,73510600,0,105,0
2019-02-20 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147485110,1860,151328600,5800,73510600,0,105,0
2019-02-20 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147486990,1880,151334500,5900,73510600,0,105,0
2019-02-20 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147488860,1870,151340200,5700,73510600,0,105,0
2019-02-20 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147490770,1910,151345800,5600,73510600,0,105,0
2019-02-21 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147492670,1900,151351500,5700,73510600,0,105,0
2019-02-21 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147494550,1880,151357000,5500,73510600,0,105,0
2019-02-21 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147496470,1920,151362500,5500,73510600,0,105,0
2019-02-21 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147498390,1920,151368100,5600,73510600,0,105,0
2019-02-21 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147500310,1920,151373700,5600,73510600,0,105,0
2019-02-21 05:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147502170,1859,151379400,5698,73510600,0,105,0
2019-02-21 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147504040,1871,151385000,5602,73510600,0,105,0
2019-02-21 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147505890,1850,151390800,5800,73510600,0,105,0
2019-02-21 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147507960,2070,151396600,5800,73510600,0,105,0
2019-02-21 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147510140,2180,151402000,5400,73510600,0,105,0
2019-02-21 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147512440,2300,151407100,5100,73510600,0,105,0
2019-02-21 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147514800,2360,151411800,4700,73510600,0,105,0
2019-02-21 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147517170,2370,151416000,4200,73510600,0,105,0
2019-02-21 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147519660,2490,151420600,4600,73510600,0,105,0
2019-02-21 14:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147522530,2869,151425000,4399,73510600,0,105,0
2019-02-21 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147525820,3291,151429400,4401,73510600,0,105,0
2019-02-21 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147529150,3330,151433700,4300,73510600,0,105,0
2019-02-21 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147532140,2990,151438100,4400,73510600,0,105,0
2019-02-21 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147534910,2770,151442800,4700,73510600,0,105,0
2019-02-21 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147537650,2740,151447500,4700,73510600,0,105,0
2019-02-21 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147540280,2630,151452400,4900,73510600,0,105,0
2019-02-21 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147542970,2690,151457400,5000,73510600,0,105,0
2019-02-21 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147545690,2720,151462400,5000,73510600,0,105,0
2019-02-21 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147548200,2510,151467500,5100,73510600,0,105,0
2019-02-22 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147550710,2510,151472700,5200,73510600,0,105,0
2019-02-22 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147552900,2190,151477900,5200,73510600,0,105,0
2019-02-22 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147555360,2460,151483100,5200,73510600,0,105,0
2019-02-22 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147557690,2330,151488400,5300,73510600,0,105,0
2019-02-22 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147559740,2050,151493800,5400,73510600,0,105,0
2019-02-22 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147561870,2130,151499400,5600,73510600,0,105,0
2019-02-22 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147564190,2320,151505000,5600,73510600,0,105,0
2019-02-22 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147566250,2060,151510600,5600,73510600,0,105,0
2019-02-22 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147568500,2250,151516400,5800,73510600,0,105,0
2019-02-22 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147570680,2180,151522100,5700,73510600,0,105,0
2019-02-22 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147572990,2310,151527400,5300,73510600,0,105,0
2019-02-22 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147575350,2360,151532800,5400,73510600,0,105,0
2019-02-22 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147577690,2340,151538100,5300,73510600,0,105,0
2019-02-22 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147580150,2460,151543400,5300,73510600,0,105,0
2019-02-22 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147582530,2380,151548600,5200,73510600,0,105,0
2019-02-22 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147584920,2390,151553800,5200,73510600,0,105,0
2019-02-22 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147587300,2380,151559000,5200,73510600,0,105,0
2019-02-22 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147589640,2340,151564500,5500,73510600,0,105,0
2019-02-22 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147591960,2320,151570100,5600,73510600,0,105,0
2019-02-22 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147594240,2280,151575900,5800,73510600,0,105,0
2019-02-22 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147596550,2310,151581700,5800,73510600,0,105,0
2019-02-22 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147598820,2270,151587500,5800,73510600,0,105,0
2019-02-22 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147601050,2230,151593200,5700,73510600,0,105,0
2019-02-22 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147603290,2240,151598900,5700,73510600,0,105,0
2019-02-23 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147605490,2200,151604600,5700,73510600,0,105,0
2019-02-23 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147607550,2060,151610300,5700,73510600,0,105,0
2019-02-23 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147609560,2010,151616300,6000,73510600,0,105,0
2019-02-23 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147611650,2090,151622300,6000,73510600,0,105,0
2019-02-23 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147613650,2000,151628200,5900,73510600,0,105,0
2019-02-23 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147615670,2020,151634100,5900,73510600,0,105,0
2019-02-23 06:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147617620,1949,151640100,5998,73510600,0,105,0
2019-02-23 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147619570,1951,151646000,5902,73510600,0,105,0
2019-02-23 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147621580,2010,151651900,5900,73510600,0,105,0
2019-02-23 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147623670,2090,151657800,5900,73510600,0,105,0
2019-02-23 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147625740,2070,151663600,5800,73510600,0,105,0
2019-02-23 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147627900,2160,151669500,5900,73510600,0,105,0
2019-02-23 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147630070,2170,151675400,5900,73510600,0,105,0
2019-02-23 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147632270,2200,151681100,5700,73510600,0,105,0
2019-02-23 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147634420,2150,151686700,5600,73510600,0,105,0
2019-02-23 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147636600,2180,151692300,5600,73510600,0,105,0
2019-02-23 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147638760,2160,151697700,5400,73510600,0,105,0
2019-02-23 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147640980,2220,151703200,5500,73510600,0,105,0
2019-02-23 18:00:03,SERC-Stm and CHW Bldg Device 4,SERC,147643130,2149,151708800,5597,73510600,0,105,0
2019-02-23 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147645270,2141,151714200,5403,73510600,0,105,0
2019-02-23 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147647390,2120,151719700,5500,73510600,0,105,0
2019-02-23 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147649410,2020,151725100,5400,73510600,0,105,0
2019-02-23 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147651480,2070,151730500,5400,73510600,0,105,0
2019-02-23 23:00:02,SERC-Stm and CHW Bldg Device 4,SERC,147653510,2029,151735800,5299,73510600,0,105,0
2019-02-24 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147655570,2061,151741000,5201,73510600,0,105,0
2019-02-24 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147657620,2050,151746100,5100,73510600,0,105,0
2019-02-24 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147659760,2140,151751000,4900,73510600,0,105,0
2019-02-24 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147661850,2090,151755900,4900,73510600,0,105,0
2019-02-24 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147664120,2270,151761000,5100,73510600,0,105,0
2019-02-24 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147666130,2010,151765900,4900,73510600,0,105,0
2019-02-24 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147668180,2050,151770700,4800,73510600,0,105,0
2019-02-24 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147670310,2130,151775400,4700,73510600,0,105,0
2019-02-24 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147672530,2220,151780300,4900,73510600,0,105,0
2019-02-24 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147674630,2100,151784900,4600,73510600,0,105,0
2019-02-24 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147676640,2010,151789400,4500,73510600,0,105,0
2019-02-24 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147678670,2030,151793900,4500,73510600,0,105,0
2019-02-24 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147680730,2060,151798500,4600,73510600,0,105,0
2019-02-24 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147682970,2240,151803000,4500,73510600,0,105,0
2019-02-24 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147685110,2140,151807500,4500,73510600,0,105,0
2019-02-24 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147687150,2040,151811800,4300,73510600,0,105,0
2019-02-24 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147689310,2160,151816100,4300,73510600,0,105,0
2019-02-24 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147691470,2160,151820300,4200,73510600,0,105,0
2019-02-24 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147693580,2110,151824600,4300,73510600,0,105,0
2019-02-24 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147695800,2220,151829000,4400,73510600,0,105,0
2019-02-24 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147698110,2310,151834000,5000,73510600,0,105,0
2019-02-24 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147700400,2290,151839500,5500,73510600,0,105,0
2019-02-24 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,147702680,2280,151845100,5600,73510600,0,105,0
